universe_id,property,score,transition_depth
748,composition,1.0,1.0
748,closure,0.9230769230769231,2.0
748,arithmetic,0.0,0.0
748,geometry,1.0,2.0
748,dimension,0.0,0.0
749,distinction,1.0,2.0
749,persistence,0.2,26.0
749,composition,1.0,1.0
749,closure,0.9230769230769231,2.0
749,arithmetic,0.0,0.0
749,geometry,0.9999999999985575,2.0
749,dimension,0.0,0.0
750,distinction,1.0,1.0
750,persistence,1.0,0.0
750,composition,0.0,26.0
750,closure,0.9615384615384616,1.0
750,arithmetic,0.0,0.0
750,geometry,0.0,26.0
750,dimension,0.0,0.0
751,distinction,0.5,2.0
751,persistence,1.0,1.0
751,composition,0.04,1.0
751,closure,0.9230769230769231,2.0
751,arithmetic,0.0,0.0
751,geometry,1.0,2.0
751,dimension,0.0,0.0
752,distinction,0.5,2.0
752,persistence,1.0,1.0
752,composition,0.0,26.0
752,closure,0.9230769230769231,2.0
752,arithmetic,0.25,1.0
752,geometry,0.9999999999985575,2.0
752,dimension,0.0,0.0
753,distinction,0.5,2.0
753,persistence,1.0,1.0
753,composition,0.0,26.0
753,closure,0.9230769230769231,2.0
753,arithmetic,0.0,0.0
753,geometry,0.9999999999985575,2.0
753,dimension,0.0,0.0
754,distinction,0.5,2.0
754,persistence,1.0,1.0
754,composition,0.0,26.0
754,closure,0.9230769230769231,2.0
754,arithmetic,0.0,0.0
754,geometry,1.0,2.0
754,dimension,0.0,0.0
755,distinction,1.0,1.0
755,persistence,1.0,0.0
755,composition,0.0,26.0
755,closure,0.9615384615384616,1.0
755,arithmetic,0.0,0.0
755,geometry,0.0,26.0
755,dimension,0.0,0.0
756,distinction,0.5,2.0
756,persistence,1.0,1.0
756,composition,0.04,1.0
756,closure,0.9230769230769231,2.0
756,arithmetic,0.0,0.0
756,geometry,1.0,2.0
756,dimension,0.0,0.0
757,distinction,0.3333333333333333,3.0
757,persistence,1.0,2.0
757,composition,0.08,1.0
757,closure,0.8846153846153846,3.0
757,arithmetic,0.0,0.0
757,geometry,1.0,3.0
757,dimension,0.0,0.0
758,distinction,0.5,2.0
758,persistence,1.0,1.0
758,composition,0.0,26.0
758,closure,0.9230769230769231,2.0
758,arithmetic,0.0,0.0
758,geometry,1.0,2.0
758,dimension,0.0,0.0
759,distinction,1.0,1.0
759,persistence,1.0,0.0
759,composition,0.0,26.0
759,closure,0.9615384615384616,1.0
759,arithmetic,0.0,0.0
759,geometry,0.0,26.0
759,dimension,0.0,0.0
760,distinction,0.3333333333333333,3.0
760,persistence,1.0,2.0
760,composition,0.08,1.0
760,closure,0.8846153846153846,3.0
760,arithmetic,0.0,0.0
760,geometry,1.0,3.0
760,dimension,0.0,0.0
761,distinction,1.0,1.0
761,persistence,1.0,0.0
761,composition,0.0,26.0
761,closure,0.9615384615384616,1.0
761,arithmetic,0.0,0.0
761,geometry,0.0,26.0
761,dimension,0.0,0.0
762,distinction,0.3333333333333333,3.0
762,persistence,1.0,2.0
762,composition,0.04,1.0
762,closure,0.8846153846153846,3.0
762,arithmetic,0.25,1.0
762,geometry,1.0,3.0
762,dimension,0.0,0.0
763,distinction,0.5,2.0
763,persistence,1.0,1.0
763,composition,0.04,1.0
763,closure,0.9230769230769231,2.0
763,arithmetic,0.0,0.0
763,geometry,0.9999999999985575,2.0
763,dimension,0.0,0.0
764,distinction,0.5,2.0
764,persistence,1.0,1.0
764,composition,0.0,26.0
764,closure,0.9230769230769231,2.0
764,arithmetic,0.0,0.0
764,geometry,1.0,2.0
764,dimension,0.0,0.0
765,distinction,0.3333333333333333,3.0
765,persistence,1.0,2.0
765,composition,0.0,26.0
765,closure,0.8846153846153846,3.0
765,arithmetic,0.25,1.0
765,geometry,1.0,3.0
765,dimension,0.0,0.0
766,distinction,0.5,2.0
766,persistence,1.0,1.0
766,composition,0.0,26.0
766,closure,0.9230769230769231,2.0
766,arithmetic,0.25,1.0
766,geometry,0.9999999999985575,2.0
766,dimension,0.0,0.0
767,distinction,1.0,1.0
767,persistence,1.0,0.0
767,composition,0.0,26.0
767,closure,0.9615384615384616,1.0
767,arithmetic,0.0,0.0
767,geometry,0.0,26.0
767,dimension,0.0,0.0
768,distinction,0.25,4.0
768,persistence,1.0,3.0
768,composition,0.12,1.0
768,closure,0.8461538461538461,4.0
768,arithmetic,0.0,0.0
768,geometry,1.0,4.0
768,dimension,0.0,0.0
769,distinction,0.5,2.0
769,persistence,1.0,1.0
769,composition,0.0,26.0
769,closure,0.9230769230769231,2.0
769,arithmetic,0.0,0.0
769,geometry,0.9999999999985575,2.0
769,dimension,0.0,0.0
770,distinction,1.0,1.0
770,persistence,1.0,0.0
770,composition,0.0,26.0
770,closure,0.9615384615384616,1.0
770,arithmetic,0.0,0.0
770,geometry,0.0,26.0
770,dimension,0.0,0.0
771,distinction,1.0,1.0
771,persistence,1.0,0.0
771,composition,0.0,26.0
771,closure,0.9615384615384616,1.0
771,arithmetic,0.0,0.0
771,geometry,0.0,26.0
771,dimension,0.0,0.0
772,distinction,0.5,2.0
772,persistence,1.0,1.0
772,composition,0.04,1.0
772,closure,0.9230769230769231,2.0
772,arithmetic,0.0,0.0
772,geometry,1.0,2.0
772,dimension,0.0,0.0
773,distinction,1.0,1.0
773,persistence,1.0,0.0
773,composition,0.0,26.0
773,closure,0.9615384615384616,1.0
773,arithmetic,0.0,0.0
773,geometry,0.0,26.0
773,dimension,0.0,0.0
774,distinction,0.25,4.0
774,persistence,1.0,3.0
774,composition,0.12,1.0
774,closure,0.8461538461538461,4.0
774,arithmetic,0.25,1.0
774,geometry,1.0,4.0
774,dimension,0.0,0.0
775,distinction,0.5,2.0
775,persistence,1.0,1.0
775,composition,0.0,26.0
775,closure,0.9230769230769231,2.0
775,arithmetic,0.0,0.0
775,geometry,1.0,2.0
775,dimension,0.0,0.0
776,distinction,0.3333333333333333,3.0
776,persistence,1.0,2.0
776,composition,0.04,1.0
776,closure,0.8846153846153846,3.0
776,arithmetic,0.0,0.0
776,geometry,1.0,3.0
776,dimension,0.0,0.0
777,distinction,0.5,2.0
777,persistence,1.0,1.0
777,composition,0.0,26.0
777,closure,0.9230769230769231,2.0
777,arithmetic,0.0,0.0
777,geometry,0.9999999999985575,2.0
777,dimension,0.0,0.0
778,distinction,0.75,4.0
778,persistence,0.2,26.0
778,composition,0.0,26.0
778,closure,0.8461538461538461,4.0
778,arithmetic,0.25,1.0
778,geometry,1.0,4.0
778,dimension,0.0,0.0
779,distinction,0.5,2.0
779,persistence,1.0,1.0
779,composition,0.04,1.0
779,closure,0.9230769230769231,2.0
779,arithmetic,0.25,1.0
779,geometry,1.0,2.0
779,dimension,0.0,0.0
780,distinction,0.5,4.0
780,persistence,0.2,26.0
780,composition,1.0,1.0
780,closure,0.8461538461538461,4.0
780,arithmetic,0.0,0.0
780,geometry,1.0,4.0
780,dimension,0.0,0.0
781,distinction,0.3333333333333333,3.0
781,persistence,1.0,2.0
781,composition,0.0,26.0
781,closure,0.8846153846153846,3.0
781,arithmetic,0.0,0.0
781,geometry,0.9999999999981798,3.0
781,dimension,0.0,0.0
782,distinction,0.5,2.0
782,persistence,1.0,1.0
782,composition,0.0,26.0
782,closure,0.9230769230769231,2.0
782,arithmetic,0.0,0.0
782,geometry,1.0,2.0
782,dimension,0.0,0.0
783,distinction,1.0,1.0
783,persistence,1.0,0.0
783,composition,0.0,26.0
783,closure,0.9615384615384616,1.0
783,arithmetic,0.0,0.0
783,geometry,0.0,26.0
783,dimension,0.0,0.0
784,distinction,0.3333333333333333,3.0
784,persistence,1.0,2.0
784,composition,0.04,1.0
784,closure,0.8846153846153846,3.0
784,arithmetic,0.0,0.0
784,geometry,1.0,3.0
784,dimension,0.0,0.0
785,distinction,0.5,2.0
785,persistence,1.0,1.0
785,composition,0.0,26.0
785,closure,0.9230769230769231,2.0
785,arithmetic,0.0,0.0
785,geometry,1.0,2.0
785,dimension,0.0,0.0
786,distinction,0.3333333333333333,3.0
786,persistence,1.0,2.0
786,composition,0.08,1.0
786,closure,0.8846153846153846,3.0
786,arithmetic,0.0,0.0
786,geometry,1.0,3.0
786,dimension,0.0,0.0
787,distinction,0.2,5.0
787,persistence,1.0,4.0
787,composition,0.0,26.0
787,closure,0.8076923076923077,5.0
787,arithmetic,0.25,2.0
787,geometry,1.0,5.0
787,dimension,0.0,0.0
788,distinction,0.5,2.0
788,persistence,1.0,1.0
788,composition,0.0,26.0
788,closure,0.9230769230769231,2.0
788,arithmetic,0.0,0.0
788,geometry,0.9999999999985575,2.0
788,dimension,0.0,0.0
789,distinction,0.2,5.0
789,persistence,1.0,4.0
789,composition,0.16,1.0
789,closure,0.8076923076923077,5.0
789,arithmetic,0.0,0.0
789,geometry,1.0,5.0
789,dimension,0.0,0.0
790,distinction,0.5,2.0
790,persistence,1.0,1.0
790,composition,0.0,26.0
790,closure,0.9230769230769231,2.0
790,arithmetic,0.0,0.0
790,geometry,1.0,2.0
790,dimension,0.0,0.0
791,distinction,0.3333333333333333,3.0
791,persistence,1.0,2.0
791,composition,0.08,1.0
791,closure,0.8846153846153846,3.0
791,arithmetic,0.0,0.0
791,geometry,1.0,3.0
791,dimension,0.0,0.0
792,distinction,0.3333333333333333,3.0
792,persistence,1.0,2.0
792,composition,0.0,26.0
792,closure,0.8846153846153846,3.0
792,arithmetic,0.25,1.0
792,geometry,1.0,3.0
792,dimension,0.0,0.0
793,distinction,1.0,1.0
793,persistence,1.0,0.0
793,composition,0.0,26.0
793,closure,0.9615384615384616,1.0
793,arithmetic,0.0,0.0
793,geometry,0.0,26.0
793,dimension,0.0,0.0
794,distinction,1.0,1.0
794,persistence,1.0,0.0
794,composition,0.0,26.0
794,closure,0.9615384615384616,1.0
794,arithmetic,0.0,0.0
794,geometry,0.0,26.0
794,dimension,0.0,0.0
795,distinction,0.5,2.0
795,persistence,1.0,1.0
795,composition,0.0,26.0
795,closure,0.9230769230769231,2.0
795,arithmetic,0.0,0.0
795,geometry,1.0,2.0
795,dimension,0.0,0.0
796,distinction,1.0,1.0
796,persistence,1.0,0.0
796,composition,0.0,26.0
796,closure,0.9615384615384616,1.0
796,arithmetic,0.0,0.0
796,geometry,0.0,26.0
796,dimension,0.0,0.0
797,distinction,1.0,1.0
797,persistence,1.0,0.0
797,composition,0.0,26.0
797,closure,0.9615384615384616,1.0
797,arithmetic,0.0,0.0
797,geometry,0.0,26.0
797,dimension,0.0,0.0
798,distinction,1.0,1.0
798,persistence,1.0,0.0
798,composition,0.0,26.0
798,closure,0.9615384615384616,1.0
798,arithmetic,0.0,0.0
798,geometry,0.0,26.0
798,dimension,0.0,0.0
799,distinction,0.3333333333333333,3.0
799,persistence,1.0,2.0
799,composition,0.08,1.0
799,closure,0.8846153846153846,3.0
799,arithmetic,0.0,0.0
799,geometry,0.9999999999981798,3.0
799,dimension,0.0,0.0
800,distinction,0.2,5.0
800,persistence,1.0,4.0
800,composition,0.12,1.0
800,closure,0.8076923076923077,5.0
800,arithmetic,0.25,3.0
800,geometry,1.0,5.0
800,dimension,0.0,0.0
801,distinction,0.5,2.0
801,persistence,1.0,1.0
801,composition,0.04,1.0
801,closure,0.9230769230769231,2.0
801,arithmetic,0.0,0.0
801,geometry,0.9999999999985575,2.0
801,dimension,0.0,0.0
802,distinction,1.0,1.0
802,persistence,1.0,0.0
802,composition,0.0,26.0
802,closure,0.9615384615384616,1.0
802,arithmetic,0.0,0.0
802,geometry,0.0,26.0
802,dimension,0.0,0.0
803,distinction,1.0,1.0
803,persistence,1.0,0.0
803,composition,0.0,26.0
803,closure,0.9615384615384616,1.0
803,arithmetic,0.0,0.0
803,geometry,0.0,26.0
803,dimension,0.0,0.0
804,distinction,0.5,2.0
804,persistence,1.0,1.0
804,composition,0.04,1.0
804,closure,0.9230769230769231,2.0
804,arithmetic,0.0,0.0
804,geometry,0.9999999999985575,2.0
804,dimension,0.0,0.0
805,distinction,1.0,1.0
805,persistence,1.0,0.0
805,composition,0.0,26.0
805,closure,0.9615384615384616,1.0
805,arithmetic,0.0,0.0
805,geometry,0.0,26.0
805,dimension,0.0,0.0
806,distinction,0.25,4.0
806,persistence,1.0,3.0
806,composition,0.08,1.0
806,closure,0.8461538461538461,4.0
806,arithmetic,0.0,0.0
806,geometry,1.0,4.0
806,dimension,0.0,0.0
807,distinction,0.5,2.0
807,persistence,1.0,1.0
807,composition,0.0,26.0
807,closure,0.9230769230769231,2.0
807,arithmetic,0.0,0.0
807,geometry,0.9999999999985575,2.0
807,dimension,0.0,0.0
808,distinction,0.25,4.0
808,persistence,1.0,3.0
808,composition,0.12,1.0
808,closure,0.8461538461538461,4.0
808,arithmetic,0.25,1.0
808,geometry,1.0,4.0
808,dimension,0.0,0.0
809,distinction,0.5,2.0
809,persistence,1.0,1.0
809,composition,0.0,26.0
809,closure,0.9230769230769231,2.0
809,arithmetic,0.25,1.0
809,geometry,0.9999999999985575,2.0
809,dimension,0.0,0.0
810,distinction,1.0,1.0
810,persistence,1.0,0.0
810,composition,0.0,26.0
810,closure,0.9615384615384616,1.0
810,arithmetic,0.0,0.0
810,geometry,0.0,26.0
810,dimension,0.0,0.0
811,distinction,0.3333333333333333,3.0
811,persistence,1.0,2.0
811,composition,0.08,1.0
811,closure,0.8846153846153846,3.0
811,arithmetic,0.0,0.0
811,geometry,0.9999999999981798,3.0
811,dimension,0.0,0.0
812,distinction,0.5,2.0
812,persistence,1.0,1.0
812,composition,0.0,26.0
812,closure,0.9230769230769231,2.0
812,arithmetic,0.0,0.0
812,geometry,0.9999999999985575,2.0
812,dimension,0.0,0.0
813,distinction,0.3333333333333333,3.0
813,persistence,1.0,2.0
813,composition,0.0,26.0
813,closure,0.8846153846153846,3.0
813,arithmetic,0.0,0.0
813,geometry,1.0,3.0
813,dimension,0.0,0.0
814,distinction,0.5,2.0
814,persistence,1.0,1.0
814,composition,0.0,26.0
814,closure,0.9230769230769231,2.0
814,arithmetic,0.0,0.0
814,geometry,0.9999999999985575,2.0
814,dimension,0.0,0.0
815,distinction,0.5,2.0
815,persistence,1.0,1.0
815,composition,0.0,26.0
815,closure,0.9230769230769231,2.0
815,arithmetic,0.0,0.0
815,geometry,1.0,2.0
815,dimension,0.0,0.0
816,distinction,1.0,2.0
816,persistence,0.2,26.0
816,composition,0.0,26.0
816,closure,0.9230769230769231,2.0
816,arithmetic,0.0,0.0
816,geometry,0.9999999999985575,2.0
816,dimension,0.0,0.0
817,distinction,0.2,5.0
817,persistence,1.0,4.0
817,composition,0.12,1.0
817,closure,0.8076923076923077,5.0
817,arithmetic,0.5,2.0
817,geometry,1.0,5.0
817,dimension,0.0,0.0
818,distinction,0.3333333333333333,3.0
818,persistence,1.0,2.0
818,composition,0.04,1.0
818,closure,0.8846153846153846,3.0
818,arithmetic,0.0,0.0
818,geometry,1.0,3.0
818,dimension,0.0,0.0
819,distinction,0.5,2.0
819,persistence,1.0,1.0
819,composition,0.04,1.0
819,closure,0.9230769230769231,2.0
819,arithmetic,0.0,0.0
819,geometry,0.9999999999985575,2.0
819,dimension,0.0,0.0
820,distinction,1.0,1.0
820,persistence,1.0,0.0
820,composition,0.0,26.0
820,closure,0.9615384615384616,1.0
820,arithmetic,0.0,0.0
820,geometry,0.0,26.0
820,dimension,0.0,0.0
821,distinction,1.0,1.0
821,persistence,1.0,0.0
821,composition,0.0,26.0
821,closure,0.9615384615384616,1.0
821,arithmetic,0.0,0.0
821,geometry,0.0,26.0
821,dimension,0.0,0.0
822,distinction,0.5,2.0
822,persistence,1.0,1.0
822,composition,0.04,1.0
822,closure,0.9230769230769231,2.0
822,arithmetic,0.0,0.0
822,geometry,1.0,2.0
822,dimension,0.0,0.0
823,distinction,1.0,1.0
823,persistence,1.0,0.0
823,composition,0.0,26.0
823,closure,0.9615384615384616,1.0
823,arithmetic,0.0,0.0
823,geometry,0.0,26.0
823,dimension,0.0,0.0
824,distinction,0.5,2.0
824,persistence,1.0,1.0
824,composition,0.0,26.0
824,closure,0.9230769230769231,2.0
824,arithmetic,0.0,0.0
824,geometry,0.0,26.0
824,dimension,0.0,0.0
825,distinction,0.5,2.0
825,persistence,1.0,1.0
825,composition,0.04,1.0
825,closure,0.9230769230769231,2.0
825,arithmetic,0.0,0.0
825,geometry,0.9999999999985575,2.0
825,dimension,0.0,0.0
826,distinction,0.3333333333333333,3.0
826,persistence,1.0,2.0
826,composition,0.08,1.0
826,closure,0.8846153846153846,3.0
826,arithmetic,0.0,0.0
826,geometry,1.0,3.0
826,dimension,0.0,0.0
827,distinction,0.3333333333333333,3.0
827,persistence,1.0,2.0
827,composition,0.04,1.0
827,closure,0.8846153846153846,3.0
827,arithmetic,0.25,2.0
827,geometry,1.0,3.0
827,dimension,0.0,0.0
828,distinction,1.0,1.0
828,persistence,1.0,0.0
828,composition,0.0,26.0
828,closure,0.9615384615384616,1.0
828,arithmetic,0.0,0.0
828,geometry,0.0,26.0
828,dimension,0.0,0.0
829,distinction,0.3333333333333333,3.0
829,persistence,1.0,2.0
829,composition,0.04,1.0
829,closure,0.8846153846153846,3.0
829,arithmetic,0.0,0.0
829,geometry,1.0,3.0
829,dimension,0.0,0.0
830,distinction,1.0,1.0
830,persistence,1.0,0.0
830,composition,0.0,26.0
830,closure,0.9615384615384616,1.0
830,arithmetic,0.0,0.0
830,geometry,0.0,26.0
830,dimension,0.0,0.0
831,distinction,0.3333333333333333,3.0
831,persistence,1.0,2.0
831,composition,0.08,1.0
831,closure,0.8846153846153846,3.0
831,arithmetic,0.25,2.0
831,geometry,1.0,3.0
831,dimension,0.0,0.0
832,distinction,0.5,2.0
832,persistence,1.0,1.0
832,composition,0.0,26.0
832,closure,0.9230769230769231,2.0
832,arithmetic,0.0,0.0
832,geometry,1.0,2.0
832,dimension,0.0,0.0
833,distinction,1.0,1.0
833,persistence,1.0,0.0
833,composition,0.0,26.0
833,closure,0.9615384615384616,1.0
833,arithmetic,0.0,0.0
833,geometry,0.0,26.0
833,dimension,0.0,0.0
834,distinction,0.3333333333333333,3.0
834,persistence,1.0,2.0
834,composition,0.0,26.0
834,closure,0.8846153846153846,3.0
834,arithmetic,0.0,0.0
834,geometry,1.0,3.0
834,dimension,0.0,0.0
835,distinction,1.0,2.0
835,persistence,0.2,26.0
835,composition,1.0,1.0
835,closure,0.9230769230769231,2.0
835,arithmetic,0.0,0.0
835,geometry,1.0,2.0
835,dimension,0.0,0.0
836,distinction,1.0,1.0
836,persistence,1.0,0.0
836,composition,0.0,26.0
836,closure,0.9615384615384616,1.0
836,arithmetic,0.0,0.0
836,geometry,0.0,26.0
836,dimension,0.0,0.0
837,distinction,1.0,1.0
837,persistence,1.0,0.0
837,composition,0.0,26.0
837,closure,0.9615384615384616,1.0
837,arithmetic,0.0,0.0
837,geometry,0.0,26.0
837,dimension,0.0,0.0
838,distinction,1.0,1.0
838,persistence,1.0,0.0
838,composition,0.0,26.0
838,closure,0.9615384615384616,1.0
838,arithmetic,0.0,0.0
838,geometry,0.0,26.0
838,dimension,0.0,0.0
839,distinction,0.5,2.0
839,persistence,1.0,1.0
839,composition,0.04,1.0
839,closure,0.9230769230769231,2.0
839,arithmetic,0.0,0.0
839,geometry,0.9999999999985575,2.0
839,dimension,0.0,0.0
840,distinction,0.5,2.0
840,persistence,1.0,1.0
840,composition,0.04,1.0
840,closure,0.9230769230769231,2.0
840,arithmetic,0.0,0.0
840,geometry,1.0,2.0
840,dimension,0.0,0.0
841,distinction,0.25,4.0
841,persistence,1.0,3.0
841,composition,0.0,26.0
841,closure,0.8461538461538461,4.0
841,arithmetic,0.0,0.0
841,geometry,1.0,4.0
841,dimension,0.0,0.0
842,distinction,1.0,1.0
842,persistence,1.0,0.0
842,composition,0.0,26.0
842,closure,0.9615384615384616,1.0
842,arithmetic,0.0,0.0
842,geometry,0.0,26.0
842,dimension,0.0,0.0
843,distinction,0.5,2.0
843,persistence,1.0,1.0
843,composition,0.04,1.0
843,closure,0.9230769230769231,2.0
843,arithmetic,0.0,0.0
843,geometry,0.9999999999985575,2.0
843,dimension,0.0,0.0
844,distinction,0.25,4.0
844,persistence,1.0,3.0
844,composition,0.08,1.0
844,closure,0.8461538461538461,4.0
844,arithmetic,0.0,0.0
844,geometry,1.0,4.0
844,dimension,0.0,0.0
845,distinction,0.5,2.0
845,persistence,1.0,1.0
845,composition,0.04,1.0
845,closure,0.9230769230769231,2.0
845,arithmetic,0.0,0.0
845,geometry,0.9999999999985575,2.0
845,dimension,0.0,0.0
846,distinction,0.5,2.0
846,persistence,1.0,1.0
846,composition,0.04,1.0
846,closure,0.9230769230769231,2.0
846,arithmetic,0.25,1.0
846,geometry,0.9999999999985575,2.0
846,dimension,0.0,0.0
847,distinction,0.5,2.0
847,persistence,1.0,1.0
847,composition,0.04,1.0
847,closure,0.9230769230769231,2.0
847,arithmetic,0.0,0.0
847,geometry,0.9999999999985575,2.0
847,dimension,0.0,0.0
848,distinction,0.5,2.0
848,persistence,1.0,1.0
848,composition,0.0,26.0
848,closure,0.9230769230769231,2.0
848,arithmetic,0.25,1.0
848,geometry,0.9999999999985575,2.0
848,dimension,0.0,0.0
849,distinction,0.25,4.0
849,persistence,1.0,3.0
849,composition,0.08,1.0
849,closure,0.8461538461538461,4.0
849,arithmetic,0.25,3.0
849,geometry,1.0,4.0
849,dimension,0.0,0.0
850,distinction,1.0,1.0
850,persistence,1.0,0.0
850,composition,0.0,26.0
850,closure,0.9615384615384616,1.0
850,arithmetic,0.0,0.0
850,geometry,0.0,26.0
850,dimension,0.0,0.0
851,distinction,1.0,1.0
851,persistence,1.0,0.0
851,composition,0.0,26.0
851,closure,0.9615384615384616,1.0
851,arithmetic,0.0,0.0
851,geometry,0.0,26.0
851,dimension,0.0,0.0
852,distinction,0.25,4.0
852,persistence,1.0,3.0
852,composition,0.04,1.0
852,closure,0.8461538461538461,4.0
852,arithmetic,0.25,2.0
852,geometry,1.0,4.0
852,dimension,0.0,0.0
853,distinction,0.5,2.0
853,persistence,1.0,1.0
853,composition,0.0,26.0
853,closure,0.9230769230769231,2.0
853,arithmetic,0.0,0.0
853,geometry,0.9999999999985575,2.0
853,dimension,0.0,0.0
854,distinction,0.5,2.0
854,persistence,1.0,1.0
854,composition,0.0,26.0
854,closure,0.9230769230769231,2.0
854,arithmetic,0.0,0.0
854,geometry,0.9999999999985575,2.0
854,dimension,0.0,0.0
855,distinction,0.5,2.0
855,persistence,1.0,1.0
855,composition,0.0,26.0
855,closure,0.9230769230769231,2.0
855,arithmetic,0.0,0.0
855,geometry,0.9999999999985575,2.0
855,dimension,0.0,0.0
856,distinction,0.5,2.0
856,persistence,1.0,1.0
856,composition,0.04,1.0
856,closure,0.9230769230769231,2.0
856,arithmetic,0.25,1.0
856,geometry,1.0,2.0
856,dimension,0.0,0.0
857,distinction,0.5,2.0
857,persistence,1.0,1.0
857,composition,0.04,1.0
857,closure,0.9230769230769231,2.0
857,arithmetic,0.0,0.0
857,geometry,0.9999999999985575,2.0
857,dimension,0.0,0.0
858,distinction,1.0,1.0
858,persistence,1.0,0.0
858,composition,0.0,26.0
858,closure,0.9615384615384616,1.0
858,arithmetic,0.0,0.0
858,geometry,0.0,26.0
858,dimension,0.0,0.0
859,distinction,1.0,1.0
859,persistence,1.0,0.0
859,composition,0.0,26.0
859,closure,0.9615384615384616,1.0
859,arithmetic,0.0,0.0
859,geometry,0.0,26.0
859,dimension,0.0,0.0
860,distinction,1.0,1.0
860,persistence,1.0,0.0
860,composition,0.0,26.0
860,closure,0.9615384615384616,1.0
860,arithmetic,0.0,0.0
860,geometry,0.0,26.0
860,dimension,0.0,0.0
861,distinction,1.0,1.0
861,persistence,1.0,0.0
861,composition,0.0,26.0
861,closure,0.9615384615384616,1.0
861,arithmetic,0.0,0.0
861,geometry,0.0,26.0
861,dimension,0.0,0.0
862,distinction,1.0,2.0
862,persistence,0.2,26.0
862,composition,0.0,26.0
862,closure,0.9230769230769231,2.0
862,arithmetic,0.0,0.0
862,geometry,1.0,2.0
862,dimension,0.0,0.0
863,distinction,1.0,1.0
863,persistence,1.0,0.0
863,composition,0.0,26.0
863,closure,0.9615384615384616,1.0
863,arithmetic,0.0,0.0
863,geometry,0.0,26.0
863,dimension,0.0,0.0
